event_id,year,sort_order,date_label,date_precision,coverage_role,coverage_start_year,coverage_end_year,coverage_group_id,item_kind,event_type,title,description,significance,primary_education_stage,education_stage_tags,curriculum_basis,importance_level,display_priority,related_polity_ids,related_people,location_name,longitude,latitude,location_historical_name,location_modern_name,location_modern_admin_id,location_precision,location_confidence_score,location_source_titles,location_source_urls,location_note,source_titles,source_urls,source_type,confidence_score,confidence_note,fact_review_status,review_note
generated_m1046_polity_0126_start,-1046,260,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0126_start,representative_event,polity_start,虞国建国,前1046年，虞国受封建国。,标记虞国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0126,,山西省太原市一带,112.5490,37.8706,河东,山西省太原市一带,CN-SX,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“shanxi_region”取主发生点。,《左传·僖公五年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,晋献公假道伐虢，回师灭虞,verified,事实与地点已进入脚本复核；依据文本匹配“shanxi_region”取主发生点。
generated_m1046_polity_0137_start,-1046,270,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0137_start,representative_event,polity_start,西虢国建国,前1046年，西虢国受封建国。,标记西虢国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0137,,陕西省西安市一带,108.9398,34.3416,关中,陕西省西安市一带,CN-SN,region,66,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“xian_province”取主发生点。,《左传·僖公五年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,晋献公假道伐虢灭西虢,verified,事实与地点已进入脚本复核；依据文本匹配“xian_province”取主发生点。
generated_m1046_polity_0159_start,-1046,280,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0159_start,representative_event,polity_start,霍国建国,前1046年，霍国受封建国。,标记霍国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0159,,山西省太原市一带,112.5490,37.8706,河东,山西省太原市一带,CN-SX,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“shanxi_region”取主发生点。,《左传·闵公元年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,《左传》明确记载晋献公灭霍,verified,事实与地点已进入脚本复核；依据文本匹配“shanxi_region”取主发生点。
generated_m1046_polity_0063_start,-1046,290,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0063_start,representative_event,polity_start,宿国建国,前1046年，宿国受封建国，都城在山东省东平县宿城村一带(后迁安徽宿州)。,标记宿国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0063,,山东东平,116.4703,35.9371,宿城,山东东平,,region,58,《春秋·庄公十年》|CHGIS中国历史地理信息系统|《中国历史地图集》,https://zh.wikipedia.org/wiki/%E5%AE%BF%E5%9B%BD|https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,由现有 capital_modern 文本结构化；年份缺少精确史料；政权起灭事件以该政权都城/主中心落点。,《春秋·庄公十年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,《春秋》权威史料核对,verified,事实与地点已进入脚本复核；由现有 capital_modern 文本结构化；年份缺少精确史料；政权起灭事件以该政权都城/主中心落点。
generated_m1046_polity_0142_start,-1046,300,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0142_start,representative_event,polity_start,谭国建国,前1046年，谭国受封建国。,标记谭国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0142,,山东省济南市一带,117.1201,36.6512,齐鲁,山东省济南市一带,CN-SD,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“shandong_region”取主发生点。,《左传·庄公十年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,《左传》记载庄公十年齐侯灭谭,verified,事实与地点已进入脚本复核；依据文本匹配“shandong_region”取主发生点。
generated_m1046_polity_0106_start,-1046,310,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0106_start,representative_event,polity_start,祝国建国,前1046年，祝国受封建国。,标记祝国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0106,,山东省济南市一带,117.1201,36.6512,齐鲁,山东省济南市一带,CN-SD,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“shandong_region”取主发生点。,《左传·隐公七年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,《左传》记载隐公七年齐人灭祝,verified,事实与地点已进入脚本复核；依据文本匹配“shandong_region”取主发生点。
generated_m1046_polity_0089_start,-1046,320,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0089_start,representative_event,polity_start,殷国建国,前1046年，殷国受封建国。,标记殷国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0089,,河南省郑州市一带,113.6254,34.7466,中原,河南省郑州市一带,CN-HA,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“henan_region”取主发生点。,《史记·周本纪》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,修正灭亡年份为前1039年(周公东征平定三监之乱),verified,事实与地点已进入脚本复核；依据文本匹配“henan_region”取主发生点。
generated_m1046_polity_0111_start,-1046,330,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0111_start,representative_event,polity_start,管国建国,前1046年，管国受封建国。,标记管国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0111,,河南省郑州市一带,113.6254,34.7466,中原,河南省郑州市一带,CN-HA,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“henan_region”取主发生点。,《史记·管蔡世家》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,明确其灭亡于周公东征,verified,事实与地点已进入脚本复核；依据文本匹配“henan_region”取主发生点。
generated_m1046_polity_0068_start,-1046,340,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0068_start,representative_event,polity_start,应国建国,前1046年，应国受封建国，都城在河南省平顶山市(应国墓地)。,标记应国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0068,,河南省平顶山市,113.1926,33.7662,应,河南省平顶山市,CN-HA,city,74,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“pingdingshan”取主发生点。,《左传》、应国墓地考古|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,结合平顶山应国墓地考古发掘综合核对,verified,事实与地点已进入脚本复核；依据文本匹配“pingdingshan”取主发生点。
generated_m1046_polity_0149_start,-1046,350,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0149_start,representative_event,polity_start,邾国建国,前1046年，邾国受封建国。,标记邾国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0149,,山东省济南市一带,117.1201,36.6512,齐鲁,山东省济南市一带,CN-SD,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“shandong_region”取主发生点。,《左传》及《史记》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,85,战国时代亡于楚国,verified,事实与地点已进入脚本复核；依据文本匹配“shandong_region”取主发生点。
generated_m1046_polity_0099_start,-1046,360,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0099_start,representative_event,polity_start,滕国建国,前1046年，滕国受封建国。,标记滕国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0099,,山东省济南市一带,117.1201,36.6512,齐鲁,山东省济南市一带,CN-SD,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“shandong_region”取主发生点。,《史记》及战国史考|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,85,滕国灭亡年份争议较多，普遍认为在宋康王时期（约前297年）,verified,事实与地点已进入脚本复核；依据文本匹配“shandong_region”取主发生点。
generated_m1046_polity_0141_start,-1046,370,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0141_start,representative_event,polity_start,许国建国,前1046年，许国受封建国。,标记许国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0141,,河南省郑州市一带,113.6254,34.7466,中原,河南省郑州市一带,CN-HA,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“henan_region”取主发生点。,《左传》及《史记》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,85,许国后期屡遭楚国迁徙，灭亡年份有争议,verified,事实与地点已进入脚本复核；依据文本匹配“henan_region”取主发生点。
generated_m1046_polity_0114_start,-1046,380,前1046年,year,exact_year_event,-1046,-1046,generated_m1046_polity_0114_start,representative_event,polity_start,舒国建国,前1046年，舒国受封建国。,标记舒国的建立节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0114,,安徽省合肥市一带,117.2272,31.8206,江淮,安徽省合肥市一带,CN-AH,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“anhui_region”取主发生点。,《左传·僖公三年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,85,偃姓舒群之一,verified,事实与地点已进入脚本复核；依据文本匹配“anhui_region”取主发生点。
