ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_00069,polity_0006,东汉,殤帝,殤帝,,,,105,105年,106,106年,105 106,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=1; 漢>東漢,86,,"31427,31428"
ruler_00070,polity_0006,东汉,沖帝,沖帝,,,,144,144年,145,145年,144 145,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=1; 漢>東漢,86,,"31470,31471"
ruler_00071,polity_0006,东汉,獻帝,獻帝,,,,189,189年,220,220年,189 220,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=1; 漢>東漢,86,,"31525,31527,31529,31531,31533,31535,31537,31539,31541,31543,31545,31547,31549,31551,31553,31555,31557,31559,31561,31563,31565,31567,31570,31571,31572,31573,31574,31575,31576,31577,31578,31580"
ruler_00072,polity_0006,东汉,質帝,質帝,,,,145,145年,146,146年,145 146,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=1; 漢>東漢,86,,"31472,31473"
ruler_00073,polity_0006,东汉,靈帝,靈帝,,,,167,167年,189,189年,167 189,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=1; 漢>東漢,86,,"31496,31497,31498,31499,31500,31501,31502,31503,31504,31505,31506,31507,31508,31509,31510,31511,31512,31513,31515,31517,31519,31521,31523"
ruler_00074,polity_0006,东汉,順帝,順帝,,,,125,125年,144,144年,125 144,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=1; 漢>東漢,86,,"31450,31451,31452,31453,31454,31455,31456,31457,31458,31459,31460,31461,31462,31463,31464,31465,31466,31467,31468,31469"
ruler_00075,polity_0008,东魏,元善见 （禅位于北齐文宣帝高洋，降封中山王）,孝静皇帝 （北齐文宣帝高洋谥）,—,孝静皇帝 （北齐文宣帝高洋谥）,元善见 （禅位于北齐文宣帝高洋，降封中山王）,534,534年,550,550年,534年－550年,year,天平,南北朝君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%8D%97%E5%8C%97%E6%9C%9D%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,北朝 > 东魏,65,,"33759,33766,33774,33782,33790,33798,33806,33814,33822,33830,33838,33846,33854,33862,33870,33879,33892"
ruler_00076,polity_0008,东魏,孝靜帝,孝靜帝,,,,534,534年,550,550年,534 550,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=2; 南北朝>東魏,86,,"33760,33767,33775,33783,33791,33799,33807,33815,33823,33831,33839,33847,33855,33863,33871,33880,33893"
ruler_00077,polity_0009,中天八国王,張遇賢,,,,張遇賢,942,942年,943,943年,942年7月—943年10月,year,永樂,五代十国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E4%BB%A3%E5%8D%81%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十国 > 中天八國王,65,,"35184,35206"
ruler_00078,polity_0010,中山国,中山成公,中山成公,,,中山成公,-339,前339年,-328,前328年,（約前339年——前328年）,approx_or_uncertain,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,其他 > 中山国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"29053,29076,29099,29122,29145,29168,29191,29214,29237,29260,29283,29306"
ruler_00079,polity_0010,中山国,中山桓公,中山桓公,,,中山桓公,-406,前406年,-406,前406年,（前406年——前406年） （前478年——約前340年）,approx_or_uncertain,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,其他 > 中山国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,27543
ruler_00080,polity_0010,中山国,中山武公,中山武公,,,中山武公,-414,前414年,-406,前406年,（前414年——前406年）,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,其他 > 中山国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"27371,27392,27413,27434,27455,27477,27499,27521,27542"
ruler_00081,polity_0010,中山国,中山王,中山王,,,中山王,-327,前327年,-313,前313年,（前327年——前313年）,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,其他 > 中山国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"29329,29352,29375,29398,29420,29442,29464,29486,29508,29530,29552,29574,29596,29616,29636"
ruler_00082,polity_0010,中山国,尚,中山王尚,,,尚,-298,前298年,-296,前296年,（前298年——前296年）,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,其他 > 中山国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"29937,29957,29977"
ruler_00083,polity_0010,中山国,𧊒,中山王𧊒,,,𧊒,-312,前312年,-299,前299年,（前312年——前299年）,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,其他 > 中山国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"29656,29676,29696,29716,29736,29756,29776,29797,29817,29837,29857,29877,29897,29917"
ruler_00084,polity_0011,仇池,楊駒,,,,楊駒,210,210年,230,230年,210年─230年,year,,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 仇池,65,,31569
ruler_00085,polity_0011,仇池,楊騰,,,,楊騰,184,184年,210,210年,184年─210年,year,,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 仇池,65,,"31514,31516,31518,31520,31522,31526,31528,31530,31532,31534,31536,31538,31540,31542,31544,31546,31548,31550,31552,31554,31556,31558,31560,31562,31564,31566,31568"
ruler_00086,polity_0012,代国,拓跋什翼犍,昭成皇帝 （魏道武帝拓跋珪追谥）,高祖,昭成皇帝 （魏道武帝拓跋珪追谥）,拓跋什翼犍,338,338年,376,376年,338年－376年,year,建国,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"32092,32102,32112,32122,32133,32144,32155,32165,32175,32184,32192,32201,32210,32220,32229,32239,32247,32257,32265,32274,32282,32289,32297,32305,32312,32320,32327,32335,32342,32349,32356,32363,32370,32377,32384,32389,32394,32399,32404"
ruler_00087,polity_0012,代国,拓跋猗卢,穆皇帝 （魏道武帝拓跋珪追谥）,—,穆皇帝 （魏道武帝拓跋珪追谥）,拓跋猗卢,307,307年,316,316年,307年－316年（索头部鲜卑首领）,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"31868,31877"
ruler_00088,polity_0012,代国,拓跋猗卢,穆皇帝 （魏道武帝拓跋珪追谥）,—,穆皇帝 （魏道武帝拓跋珪追谥）,拓跋猗卢,315,315年,316,316年,315年－316年（代王）,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"31869,31878"
ruler_00089,polity_0012,代国,拓跋纥那,炀皇帝 （魏道武帝拓跋珪追谥）,—,炀皇帝 （魏道武帝拓跋珪追谥）,拓跋纥那,325,325年,329,329年,325年－329年（第一次）,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"31966,31975,31984,31993,32002"
ruler_00090,polity_0012,代国,拓跋纥那,炀皇帝 （魏道武帝拓跋珪追谥）,—,炀皇帝 （魏道武帝拓跋珪追谥）,拓跋纥那,335,335年,337,337年,335年－337年（第二次）,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"32060,32069,32079"
ruler_00091,polity_0012,代国,拓跋翳槐,烈皇帝 （魏道武帝拓跋珪追谥）,—,烈皇帝 （魏道武帝拓跋珪追谥）,拓跋翳槐,329,329年,335,335年,329年－335年（第一次）,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"32003,32012,32021,32030,32040,32050,32059"
ruler_00092,polity_0012,代国,拓跋翳槐,烈皇帝 （魏道武帝拓跋珪追谥）,—,烈皇帝 （魏道武帝拓跋珪追谥）,拓跋翳槐,337,337年,338,338年,337年－338年（第二次）,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"32080,32091"
ruler_00093,polity_0012,代国,拓跋贺傉,惠皇帝 （魏道武帝拓跋珪追谥）,—,惠皇帝 （魏道武帝拓跋珪追谥）,拓跋贺傉,321,321年,325,325年,321年－325年,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"31926,31936,31945,31955,31965"
ruler_00094,polity_0012,代国,拓跋鬱律,平文皇帝 （魏道武帝拓跋珪追谥）,—,平文皇帝 （魏道武帝拓跋珪追谥）,拓跋鬱律,316,316年,321,321年,316年－321年,year,—,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 代国,65,,"31879,31887,31896,31906,31916,31925"
ruler_00095,polity_0013,元朝,世祖,世祖,,,,1260,1260年,1294,1294年,1260 1294,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36608,36610,36612,36614,36617,36619,36622,36624,36627,36629,36630,36631,36632,36633,36634,36635,36636,36637,36638,36639,36640,36641,36642,36643"
ruler_00096,polity_0013,元朝,仁宗,仁宗,,,,1311,1311年,1320,1320年,1311 1320,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36663,36664,36665,36666,36667,36668,36669,36670,36671,36672"
ruler_00097,polity_0013,元朝,天順帝,天順帝,,,,1328,1328年,1328,1328年,1328 1328,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,36683
ruler_00098,polity_0013,元朝,寧宗,寧宗,,,,1332,1332年,1332,1332年,1332 1332,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,36691
ruler_00099,polity_0013,元朝,成宗,成宗,,,,1294,1294年,1307,1307年,1294 1307,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36644,36645,36646,36647,36648,36649,36650,36651,36652,36653,36654,36655,36656,36657"
ruler_00100,polity_0013,元朝,文宗,文宗,,,,1328,1328年,1329,1329年,1328 1329,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36684,36685"
ruler_00101,polity_0013,元朝,文宗.,文宗.,,,,1329,1329年,1332,1332年,1329 1332,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36686,36688,36689,36690"
ruler_00102,polity_0013,元朝,明宗,明宗,,,,1329,1329年,1329,1329年,1329 1329,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,36687
ruler_00103,polity_0013,元朝,晉宗,晉宗,,,,1323,1323年,1328,1328年,1323 1328,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36677,36678,36679,36680,36681,36682"
ruler_00104,polity_0013,元朝,武宗,武宗,,,,1307,1307年,1311,1311年,1307 1311,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36658,36659,36660,36661,36662"
ruler_00105,polity_0013,元朝,英宗,英宗,,,,1320,1320年,1323,1323年,1320 1323,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36673,36674,36675,36676"
ruler_00106,polity_0013,元朝,順帝,順帝,,,,1333,1333年,1367,1367年,1333 1367,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 元>元,86,,"36692,36693,36694,36695,36696,36697,36698,36699,36700,36701,36702,36703,36704,36705,36706,36707,36708,36709,36710,36711,36712,36713,36714,36715,36716,36717,36718,36719,36720,36721,36722,36723,36724,36725,36726"
ruler_00107,polity_0015,冉魏,冉閔,平皇帝,,平皇帝,冉閔,350,350年,352,352年,350年－352年,year,永興,五胡十六国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E4%BA%94%E8%83%A1%E5%8D%81%E5%85%AD%E5%9B%BD%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十六國外政權 > 冉魏,65,,"32211,32221,32230"
ruler_00108,polity_0016,刘国,刘夏,定公,,定公,刘夏,-543,前543年,-531,前531年,前543年－前531年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,畿内国 > 刘国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"23984,24017,24050,24083,24116,24149,24182,24215,24248,24281,24314,24347,24380"
ruler_00109,polity_0016,刘国,刘季子,康公,,康公,刘季子,-592,前592年,-544,前544年,前592年－前544年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,畿内国 > 刘国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"22271,22307,22343,22379,22415,22451,22487,22523,22559,22595,22631,22667,22703,22739,22775,22812,22848,22884,22920,22956,22991,23026,23061,23096,23131,23166,23201,23236,23271,23306,23341,23375,23409,23443,23477,23511,23545,23579,23614,23648,23682,23716,23750,23784,23818,23852,23885,23918,23951"
ruler_00110,polity_0016,刘国,刘挚,献公,,献公,刘挚,-530,前530年,-521,前521年,前530年－前521年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,畿内国 > 刘国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"24413,24446,24480,24514,24547,24580,24613,24647,24680,24713"
ruler_00111,polity_0016,刘国,刘某,桓公,,桓公,刘某,-506,前506年,-488,前488年,前506年－前488年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,畿内国 > 刘国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"25198,25230,25260,25290,25319,25349,25378,25407,25436,25465,25493,25522,25550,25578,25606,25634,25662,25690,25718"
ruler_00112,polity_0016,刘国,刘狄,文公,,文公,刘狄,-521,前521年,-507,前507年,前521年－前507年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,畿内国 > 刘国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"24714,24747,24780,24813,24846,24879,24913,24946,24978,25010,25041,25072,25105,25136,25167"
ruler_00113,polity_0017,刘宋,刘裕,武皇帝,高祖,武皇帝,刘裕,420,420年,422,422年,420年－422年,year,永初,南北朝君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%8D%97%E5%8C%97%E6%9C%9D%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,南朝 > 宋,65,,"32904,32916,32928"
ruler_00114,polity_0017,刘宋,後廢帝,後廢帝,,,,472,472年,477,477年,472 477,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=2; 南北朝>宋,86,,"33306,33312,33318,33324,33330,33336"
ruler_00115,polity_0017,刘宋,孝武帝,孝武帝,,,,452,452年,464,464年,452 464,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=2; 南北朝>宋,86,,"33177,33186,33192,33198,33204,33210,33216,33222,33228,33234,33240,33246,33252"
ruler_00116,polity_0017,刘宋,少帝,少帝,,,,422,422年,424,424年,422 424,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=1; 南北朝>宋,86,,"32925,32936,32946"
ruler_00117,polity_0017,刘宋,廢帝,廢帝,,,,464,464年,465,465年,464 465,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=2; 南北朝>宋,86,,"33253,33259"
ruler_00118,polity_0017,刘宋,文帝,文帝,,,,424,424年,452,452年,424 452,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=2; 南北朝>宋,86,,"32947,32958,32968,32978,32990,33000,33012,33023,33032,33042,33051,33060,33069,33077,33085,33094,33101,33108,33115,33122,33128,33134,33140,33146,33152,33158,33164,33170,33176"
